1, 6
2, 6
3, 5
4, 5
5, 6
6, 6
7, 7
8, 7
9, 6
10, 4
11, 6
12, 6
